track_id,track,artist,album,release_date,genre,subgenre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,release_year,duration_min,duration_minsec
3tUswSlgNBpJrzQZwiGHWY,if we never met,John K,love + everything else,2020-01-01,pop,pop,145315,63,0.958,0.376,-7.063,0.07942811755361398,0.171,0.0,0.13,0.331,107.964,1,2020,2.4219166666666667,"2 m, 25 s"
5qrSlOut2rNAWv3ubArkNy,Be Alright,Dean Lewis,A Place We Knew,2019-01-01,pop,pop,196493,76,0.551,0.537,-7.595,0.030976965845909456,0.705,0.0,0.0802,0.493,126.421,1,2019,3.2748833333333334,"3 m, 16 s"
59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,Jason Derulo,Take You Dancing,2020-01-01,pop,pop,190306,88,0.789,0.711,-4.248,0.04951019327508605,0.0332,0.0,0.0876,0.753,112.985,1,2020,3.171766666666666,"3 m, 10 s"
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,pop,post-teen pop,188453,76,0.858,0.6779999999999999,-3.87,0.06513105639396345,0.0761,0.0,0.0741,0.922,117.009,0,2011,3.140883333333333,"3 m, 8 s"
22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,Happiness Begins,2019-01-01,pop,post-teen pop,181026,82,0.8420000000000001,0.7340000000000001,-5.065,0.09663754302356366,0.0427,0.0,0.106,0.9520000000000001,137.958,0,2019,3.0171,"3 m, 1 s"
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,7/27 (Deluxe),2016-01-01,pop,post-teen pop,214480,77,0.8029999999999999,0.585,-5.861000000000001,0.0553349218956844,0.10300000000000001,3.94e-06,0.0644,0.593,105.01700000000001,1,2016,3.574666666666667,"3 m, 34 s"
5InWRmnfgjVwQWoXHNBATu,Want U Back,Cher Lloyd,Sticks & Stones,2011-01-01,pop,post-teen pop,214013,66,0.696,0.893,-2.963,0.142176330420969,0.0662,0.0,0.473,0.573,97.954,1,2011,3.566883333333333,"3 m, 34 s"
7gvd8xj4QgPqbQSsn5pV7d,Sorry Not Sorry,Demi Lovato,Tell Me You Love Me (Deluxe),2017-01-01,pop,post-teen pop,203760,78,0.705,0.64,-6.928,0.5366693142705851,0.0237,0.0,0.262,0.887,144.077,0,2017,3.3960000000000004,"3 m, 23 s"
5NQJnRpJHRaupdegphntQT,Jealous - Remix,Nick Jonas,Nick Jonas X2,2015-01-01,pop,post-teen pop,222186,66,0.684,0.71,-3.614,0.14720677786603126,0.0132,0.0,0.444,0.451,93.007,0,2015,3.7031,"3 m, 42 s"
5xvUgoVED1F4mBu8FL0HaW,Ready or Not,Bridgit Mendler,Hello My Name Is...,2012-01-01,pop,post-teen pop,200946,72,0.715,0.872,-3.835,0.07572147206777866,0.00351,3.84e-05,0.107,0.748,93.04299999999999,1,2012,3.3491,"3 m, 20 s"
1HwpWwa6bnqqRhK8agG4RS,Beautiful Soul,Jesse McCartney,Beautiful Soul,2004-01-01,pop,post-teen pop,214226,71,0.66,0.6659999999999999,-4.342,0.06592533756949959,0.0759,0.0,0.0268,0.9329999999999999,89.975,1,2004,3.5704333333333333,"3 m, 34 s"
6f3Kn4QtwZPU2IvwwDSbLF,La Da Dee,Cody Simpson,Surfers Paradise,2013-01-01,pop,post-teen pop,196786,31,0.657,0.828,-5.544,0.13370399788191684,0.00847,0.0,0.326,0.5660000000000001,115.954,1,2013,3.2797666666666667,"3 m, 16 s"
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez,Rare,2020-01-01,pop,post-teen pop,206458,83,0.488,0.34299999999999997,-8.985,0.056393963463065924,0.556,0.0,0.21,0.0978,102.819,1,2020,3.4409666666666667,"3 m, 26 s"
7EGhmltmWJHCHobd3g8Hnw,No Air (feat. Chris Brown),Jordin Sparks,Jordin Sparks,2007-01-01,pop,post-teen pop,264373,62,0.466,0.759,-4.978,0.4678316123907864,0.0521,0.0,0.0587,0.32799999999999996,160.033,0,2007,4.406216666666666,"4 m, 24 s"
3wN7Spu4tWhefB3LooMLys,Comeback (feat. Tory Lanez and 30 Roc),JoJo,good to know,2020-01-01,pop,post-teen pop,175251,66,0.616,0.537,-7.718999999999999,0.3089753772835584,0.0932,0.000157,0.107,0.465,122.65,0,2020,2.92085,"2 m, 55 s"
1rW6UUZRQWW34j4zCQDkfX,Bang Bang,Jessie J,Sweet Talker,2014-01-01,pop,post-teen pop,199373,40,0.706,0.7829999999999999,-3.4410000000000003,0.2057188244638602,0.315,0.0,0.373,0.7390000000000001,150.045,0,2014,3.3228833333333334,"3 m, 19 s"
0YEsfwQpG7ofdIiHWA0dHi,All I Ever Need,Austin Mahone,The Secret,2014-01-01,pop,post-teen pop,213746,68,0.708,0.647,-6.127999999999999,0.01985702938840349,0.11699999999999999,0.0,0.111,0.654,129.95,1,2014,3.5624333333333333,"3 m, 33 s"
1bYtKF2sY2wLU6xdVaqIqD,"It's Alright, It's OK",Ashley Tisdale,Guilty Pleasure,2009-01-01,pop,post-teen pop,179200,53,0.528,0.9229999999999999,-1.8840000000000001,0.09451945988880064,0.00536,1.4599999999999999e-05,0.134,0.267,130.067,0,2009,2.986666666666667,"2 m, 59 s"
3XHdk0KVdgO2sRH5dqibFB,Take A Hint,Victorious Cast,Victorious 2.0: More Music From The Hit TV Show,2012-01-01,pop,post-teen pop,154733,55,0.73,0.858,-2.733,0.11040508339952344,0.00468,0.0,0.0866,0.752,134.003,1,2012,2.578883333333333,"2 m, 34 s"
60c0p6GGnuwdKcQnmuM2zC,I'll Always Remember You,Hannah Montana,Hannah Montana Forever,2010-01-01,pop,post-teen pop,233333,66,0.418,0.721,-2.736,0.04236166269526079,0.0486,0.0,0.0984,0.233,144.063,1,2010,3.888883333333333,"3 m, 53 s"
6VrLYoQKdhu1Jruei06t65,Somebody To You,The Vamps,Meet The Vamps,2014-01-01,pop,post-teen pop,185097,75,0.526,0.818,-5.952000000000001,0.03574265289912628,0.0587,0.0,0.33299999999999996,0.8959999999999999,171.96,1,2014,3.08495,"3 m, 5 s"
11dxtPJKR4E0wlSr0A0t47,Potential Breakup Song,Aly & AJ,Insomniatic,2007-01-01,pop,post-teen pop,219773,73,0.5720000000000001,0.89,-4.138999999999999,0.044214985438178436,0.00082,0.00937,0.564,0.765,158.03799999999998,0,2007,3.662883333333333,"3 m, 39 s"
5yDL13y5giogKs2fSNf7sj,Glad You Came,The Wanted,Battleground (Deluxe Edition),2011-01-01,pop,post-teen pop,197935,73,0.722,0.851,-3.873,0.11014032300767804,0.0319,0.0,0.10800000000000001,0.452,126.885,0,2011,3.2989166666666665,"3 m, 17 s"
1rKBOL9kJfX1Y4C3QaOvRH,Boyfriend,Big Time Rush,BTR,2010-01-01,pop,post-teen pop,201040,63,0.614,0.857,-4.171,0.234842467566852,0.0987,0.0,0.177,0.677,164.146,0,2010,3.3506666666666667,"3 m, 21 s"
72Bz4ciRZPBcVSw0nrZDHi,Do It Again,Pia Mia,Do It Again,2015-01-01,pop,post-teen pop,207746,74,0.7120000000000001,0.564,-6.527,0.06539581678580883,0.0266,0.0,0.0874,0.41100000000000003,95.95,1,2015,3.4624333333333333,"3 m, 27 s"
0roOLcll6SSTYZwsQFmXqP,Let Me Move You - From the Netflix film Work It,Sabrina Carpenter,Let Me Move You (From the Netflix film Work It),2020-01-01,pop,post-teen pop,147070,76,0.624,0.628,-6.582000000000001,0.04898067249139529,0.0112,0.0191,0.0814,0.772,114.556,0,2020,2.4511666666666665,"2 m, 27 s"
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,Camila,2018-01-01,pop,post-teen pop,217306,80,0.765,0.523,-4.333,0.02038655017209425,0.184,3.5600000000000005e-05,0.132,0.39399999999999996,104.988,1,2018,3.621766666666667,"3 m, 37 s"
7m97u5zpSWqkDjN4uwY2LP,shut up,Greyson Chance,portraits,2019-01-01,pop,post-teen pop,170363,56,0.821,0.44799999999999995,-4.33,0.06486629600211807,0.29600000000000004,3.26e-06,0.0683,0.45,105.006,1,2019,2.839383333333333,"2 m, 50 s"
2TZ1apxMDlubCGMsOxcTbT,Come Clean,Hilary Duff,Metamorphosis,2003-01-01,pop,post-teen pop,214560,57,0.5770000000000001,0.892,-5.121,0.11967169711411173,0.016,6.39e-05,0.299,0.45399999999999996,118.096,0,2003,3.576,"3 m, 34 s"
7d1CFwrBmH34gmS0Hkbfbt,Replay,Zendaya,Zendaya,2013-01-01,pop,post-teen pop,209186,66,0.688,0.723,-6.682,0.26131850675139,0.0416,0.0002,0.302,0.618,140.023,0,2013,3.4864333333333333,"3 m, 29 s"
0gJvqi9QyASOCtJu99tytc,Because of You,Kelly Clarkson,Breakaway,2004-01-01,pop,post-teen pop,219493,73,0.5870000000000001,0.583,-5.284,0.0238284352660842,0.248,0.0,0.124,0.15,139.92,0,2004,3.6582166666666662,"3 m, 39 s"
1g1Jor1zrllXn2ogj8KGAH,"Strut - From ""The Cheetah Girls 2""",The Cheetah Girls,The Cheetah Girls 2,2006-01-01,pop,post-teen pop,198360,51,0.674,0.87,-5.1579999999999995,0.1824199099814668,0.428,5.08e-06,0.127,0.5589999999999999,120.027,0,2006,3.306,"3 m, 18 s"
73qbBlEAcm2HfnAaSnP1II,Say OK,Vanessa Hudgens,V,2006-01-01,pop,post-teen pop,221866,57,0.469,0.6890000000000001,-7.017,0.06671961874503574,0.00607,0.00119,0.114,0.531,126.505,0,2006,3.697766666666667,"3 m, 41 s"
7vu0JkJh0ldukEYbTVcqd0,Issues,Julia Michaels,Nervous System,2017-01-01,pop,post-teen pop,176320,68,0.728,0.415,-6.852,0.11014032300767804,0.401,0.0,0.0616,0.455,114.145,1,2017,2.9386666666666668,"2 m, 56 s"
4jikjXjA4NYaOyWFVqnwEf,Leave It All To Me (Theme from iCarly) (feat. Drake Bell),Miranda Cosgrove,Sparks Fly Japan Edition,2007-01-01,pop,post-teen pop,158413,23,0.233,0.8,-5.542999999999999,0.2189568440561292,0.00294,0.0,0.0594,0.564,209.80900000000003,1,2007,2.640216666666667,"2 m, 38 s"
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,DNCE,2016-01-01,pop,post-teen pop,219146,78,0.774,0.753,-5.446000000000001,0.0778395552025417,0.152,0.0,0.0371,0.8959999999999999,119.00200000000001,0,2016,3.652433333333333,"3 m, 39 s"
4PV0uE5pZSh44E3NqNNDEH,Selfish,Madison Beer,Selfish,2020-01-01,pop,post-teen pop,223270,79,0.375,0.461,-6.202000000000001,0.014826581943341275,0.627,0.0,0.386,0.233,75.217,1,2020,3.7211666666666665,"3 m, 43 s"
2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,Hot Chelle Rae,Whatever,2011-01-01,pop,post-teen pop,200466,73,0.6859999999999999,0.7829999999999999,-4.977,0.25602329891448233,0.0764,0.0,0.163,0.8140000000000001,99.978,1,2011,3.3411,"3 m, 20 s"
3q3pZHncNkvIWJebMeuQqQ,Hero,Christopher Wilde,StarStruck,2010-01-01,pop,post-teen pop,196893,62,0.33299999999999996,0.902,-4.65,0.2666137145882976,0.0279,0.0,0.115,0.601,185.53900000000002,1,2010,3.28155,"3 m, 16 s"
3ubGHUhPi5x7RSHqWXseq8,Bust Your Windows,Glee Cast,"Glee: The Music, Volume 1",2009-01-01,pop,post-teen pop,260133,66,0.409,0.774,-4.716,0.26396611066984377,0.606,1.63e-06,0.0821,0.7340000000000001,110.03299999999999,0,2009,4.33555,"4 m, 20 s"
76Tuo484SLohJakHLnGI3B,Sweet Melody,Little Mix,Confetti,2020-01-01,pop,post-teen pop,213693,76,0.44799999999999995,0.8240000000000001,-4.249,0.09187185597034683,0.0739,0.0,0.113,0.419,119.965,0,2020,3.56155,"3 m, 33 s"
1gZ7i4qxXkHZb1r6eioaAP,Don't Cha,The Pussycat Dolls,PCD,2005-01-01,pop,post-teen pop,272080,66,0.877,0.637,-3.4930000000000003,0.208366428382314,0.0051600000000000005,2.5e-06,0.0959,0.569,119.988,0,2005,4.534666666666666,"4 m, 32 s"
5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,Rita Ora,Phoenix (Deluxe Edition),2018-01-01,pop,post-teen pop,191120,67,0.475,0.846,-3.344,0.6902303415409053,0.275,0.0,0.0824,0.451,96.036,1,2018,3.1853333333333333,"3 m, 11 s"
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2017-01-01,pop,post-teen pop,174800,77,0.664,0.708,-4.154,0.06645485835319034,0.0337,0.0,0.0841,0.742,103.07,1,2017,2.9133333333333336,"2 m, 54 s"
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,Know-It-All (Deluxe),2015-01-01,pop,post-teen pop,230226,73,0.573,0.7390000000000001,-5.74,0.2824993380990204,0.0285,0.0,0.111,0.451,97.085,1,2015,3.8371,"3 m, 50 s"
1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,So Good,2017-01-01,pop,post-teen pop,201122,76,0.6940000000000001,0.7120000000000001,-3.923,0.06274821286735502,0.133,0.0,0.21100000000000002,0.799,98.022,0,2017,3.3520333333333334,"3 m, 21 s"
20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,Carly Rae Jepsen,Kiss,2012-01-01,pop,post-teen pop,193400,77,0.7829999999999999,0.58,-6.547999999999999,0.04898067249139529,0.0114,2.28e-06,0.10800000000000001,0.66,120.021,1,2012,3.223333333333333,"3 m, 13 s"
7wVHizRrYy5LCX7QfwsxNJ,I Won't Give Up,Christina Grimmie,Side B,2017-01-01,pop,post-teen pop,209880,59,0.461,0.519,-4.573,0.06566057717765422,0.40299999999999997,0.0,0.348,0.158,136.986,1,2017,3.498,"3 m, 29 s"
6IvOCyrwW7VuCjQFCD7h7r,Make You Believe,Lucy Hale,A Cinderella Story: Once Upon A Song (Original Motion Picture Soundtrack),2011-01-01,pop,post-teen pop,211666,49,0.732,0.8370000000000001,-3.3289999999999997,0.10378607360338893,0.0178,0.0,0.17800000000000002,0.883,124.98200000000001,0,2011,3.5277666666666665,"3 m, 31 s"
6YXG34IWbilypPwjBTOrUC,Can I Have This Dance - Original Version,High School Musical Cast,High School Musical 3: Senior Year,2008-01-01,pop,post-teen pop,243773,66,0.555,0.619,-5.246,0.01932750860471273,0.203,0.0,0.265,0.426,136.069,1,2008,4.062883333333334,"4 m, 3 s"
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,Animal (Expanded Edition),2010-01-01,pop,post-teen pop,199693,80,0.755,0.8370000000000001,-2.718,0.3169181890389197,0.0991,0.0,0.289,0.7140000000000001,120.02799999999999,0,2010,3.3282166666666666,"3 m, 19 s"
2Y0ktCGrGoGcQFXsGztvhi,Naughty List (with Dixie D’Amelio),Liam Payne,Naughty List (with Dixie D’Amelio),2020-01-01,pop,post-teen pop,154746,75,0.619,0.7709999999999999,-2.204,0.1000794281175536,0.0318,0.0,0.114,0.7040000000000001,81.96600000000001,1,2020,2.5791,"2 m, 34 s"
53xAT6jud1w0NqlBjSW4VB,What's My Name,China Anne McClain,Descendants 2 (Original TV Movie Soundtrack),2017-01-01,pop,post-teen pop,190720,66,0.727,0.932,-4.931,0.3645750595710881,0.098,0.0,0.21100000000000002,0.662,114.03200000000001,1,2017,3.1786666666666665,"3 m, 10 s"
0QVAlchLCx15ZLSoR9Wg1B,Higher,The Saturdays,Headlines,2010-01-01,pop,post-teen pop,207613,57,0.639,0.862,-3.292,0.031241726237754824,0.049,6.81e-06,0.264,0.596,117.01100000000001,1,2010,3.4602166666666667,"3 m, 27 s"
5QC9t1lrEI2aBw62RBidr8,talk me out of it,Olivia Holt,talk me out of it,2020-01-01,pop,post-teen pop,171364,60,0.775,0.6409999999999999,-5.744,0.10325655281969816,0.42100000000000004,0.0,0.0818,0.23600000000000002,109.96700000000001,1,2020,2.8560666666666665,"2 m, 51 s"
5mWY9PyOMDDJWUir7uKGHh,Let's Be Friends,Emily Osment,Fight Or Flight,2010-01-01,pop,post-teen pop,180933,47,0.596,0.79,-6.494,0.0987556261583267,0.0026,9.41e-06,0.175,0.47600000000000003,123.988,0,2010,3.01555,"3 m, 0 s"
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,Title (Deluxe),2015-01-01,pop,post-teen pop,225053,78,0.63,0.53,-7.2589999999999995,0.05586444267937516,0.4,0.0,0.177,0.41700000000000004,108.038,1,2015,3.750883333333333,"3 m, 45 s"
7JDWhC422Gtk1Bq0mL3OTC,feel something,Bea Miller,feel something,2019-01-01,pop,post-teen pop,180161,79,0.74,0.415,-8.914,0.12814402965316388,0.242,0.000156,0.319,0.156,136.029,1,2019,3.002683333333333,"3 m, 0 s"
51xUartdwQzXmtrwHyXRVp,On My Own,Ross Lynch,Teen Beach 2 (Original TV Movie Soundtrack),2015-01-01,pop,post-teen pop,145413,69,0.669,0.593,-6.627999999999999,0.04845115170770452,0.14,0.0,0.11900000000000001,0.281,87.965,1,2015,2.42355,"2 m, 25 s"
3V7DNqiaaLV9NwSAVSgzg3,Gotta Find You,Joe Jonas,Camp Rock Original Soundtrack (Scandinavia Version),2008-01-01,pop,post-teen pop,241866,27,0.37200000000000005,0.731,-5.125,0.03283028858882711,0.0566,0.0,0.0938,0.494,163.862,1,2008,4.0311,"4 m, 1 s"
6s8nHXTJVqFjXE4yVZPDHR,Troublemaker (feat. Flo Rida),Olly Murs,Right Place Right Time (Expanded Edition),2012-01-01,pop,post-teen pop,185586,72,0.762,0.863,-3.6889999999999996,0.0894890124437384,0.015,0.0,0.125,0.965,106.012,0,2012,3.0931,"3 m, 5 s"
3je88Q4OvTqIx7BFRFYvRA,Phases,PRETTYMUCH,Phases,2019-01-01,pop,post-teen pop,215759,73,0.77,0.636,-6.724,0.287794545935928,0.16899999999999998,0.0,0.0676,0.49200000000000005,105.93,0,2019,3.5959833333333333,"3 m, 35 s"
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,MKTO,2012-01-01,pop,post-teen pop,175426,80,0.72,0.7909999999999999,-4.689,0.2692613185067513,0.0384,0.0,0.157,0.7559999999999999,102.071,1,2012,2.923766666666667,"2 m, 55 s"
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,Avril Lavigne,Let Go,2002-01-01,pop,post-teen pop,244506,77,0.585,0.7759999999999999,-5.898,0.062483452475509675,0.0572,7.74e-06,0.3,0.42700000000000005,77.987,1,2002,4.0751,"4 m, 4 s"
7pAq1IXYZpL42HchCminu6,Don't Hold Your Breath,Nicole Scherzinger,Killer Love,2011-01-01,pop,post-teen pop,197440,57,0.66,0.797,-6.096,0.01032565528196982,0.00646,0.00010800000000000001,0.187,0.674,110.955,0,2011,3.290666666666666,"3 m, 17 s"
1Fx9aiORwv0cx5mFEBasHo,All About Tonight,Pixie Lott,Young Foolish Happy (Deluxe Edition),2011-01-01,pop,post-teen pop,186173,55,0.637,0.804,-6.141,0.05957108816521048,0.207,0.0,0.115,0.732,129.261,1,2011,3.102883333333333,"3 m, 6 s"
4XbQLaWyFkXTwPK33kxWQJ,I Was Made For Loving You,Tori Kelly,Unbreakable Smile,2015-01-01,pop,post-teen pop,188939,41,0.374,0.344,-11.94,0.02144559173947577,0.355,0.0,0.0966,0.21600000000000003,106.413,1,2015,3.148983333333333,"3 m, 8 s"
4urcG6Nfubqsuqy3juMjBi,Brokenhearted,Karmin,Hello,2012-01-01,pop,post-teen pop,227146,62,0.765,0.765,-2.7319999999999998,0.09584326184802754,0.00765,3.82e-06,0.0527,0.8859999999999999,120.001,0,2012,3.7857666666666665,"3 m, 47 s"
2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),Miley Cyrus,Plastic Hearts,2020-01-01,pop,post-teen pop,169333,83,0.7809999999999999,0.67,-3.912,0.060630129732591985,0.0103,0.0,0.0761,0.595,127.99,0,2020,2.822216666666667,"2 m, 49 s"
26wLOs3ZuHJa2Ihhx6QIE6,Teeth,5 Seconds of Summer,13 Reasons Why (Season 3),2019-01-01,pop,post-teen pop,204887,77,0.7490000000000001,0.461,-2.9610000000000003,0.051098755626158315,0.0516,6.24e-06,0.0738,0.42,139.02,0,2019,3.4147833333333333,"3 m, 24 s"
367wyLNqQMr5e8S2E6Zvpp,Daisies,Katy Perry,Smile,2020-01-01,pop,post-teen pop,174312,67,0.642,0.546,-5.377000000000001,0.0487159120995499,0.0825,0.0,0.0989,0.142,122.165,1,2020,2.9052,"2 m, 54 s"
6sI8Q7TTJeA9exw6hxEqq3,Blueberry Eyes (feat. SUGA of BTS),MAX,Colour Vision,2020-01-01,pop,post-teen pop,172244,71,0.746,0.611,-7.034,0.208366428382314,0.45399999999999996,0.0009220000000000001,0.133,0.41100000000000003,149.967,0,2020,2.8707333333333334,"2 m, 52 s"
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,One Direction,Midnight Memories (Deluxe),2013-01-01,pop,post-teen pop,245493,81,0.6,0.6629999999999999,-5.8020000000000005,0.06724913952872649,0.225,0.0,0.11900000000000001,0.28600000000000003,121.07,1,2013,4.09155,"4 m, 5 s"
4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,Expectations,2018-01-01,pop,post-teen pop,164205,69,0.642,0.772,-6.61,0.16547524490336246,0.0476,0.0,0.0646,0.589,153.995,1,2018,2.73675,"2 m, 44 s"
1rM0CnyUiiw6A9CHJRXjZA,Chillin' Like a Villain,Sofia Carson,Descendants 2 (Original TV Movie Soundtrack),2017-01-01,pop,post-teen pop,193792,63,0.6970000000000001,0.775,-6.664,0.16070955785014562,0.0318,0.0,0.23199999999999998,0.826,113.88600000000001,1,2017,3.2298666666666667,"3 m, 13 s"
5WWOmIdScv25SOKm8yknqh,Let's Make This Last 4Ever,Mitchel Musso,Hannah Montana 3,2009-01-01,pop,post-teen pop,192173,38,0.531,0.9359999999999999,-2.9560000000000004,0.07413290971670637,0.00758,0.0,0.0959,0.812,75.008,0,2009,3.2028833333333333,"3 m, 12 s"
1wF2QB0bAAYQdPUIn0L0VE,Outside Looking In,Jordan Pruitt,No Ordinary Girl,2007-01-01,pop,post-teen pop,159466,42,0.69,0.29,-6.544,0.015620863118877412,0.6759999999999999,0.0,0.109,0.42,95.976,1,2007,2.657766666666667,"2 m, 39 s"
1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,Rixton,Let The Road,2014-01-01,pop,post-teen pop,193733,76,0.545,0.7829999999999999,-4.261,0.032300767805136354,0.00489,0.0,0.132,0.551,174.084,0,2014,3.228883333333333,"3 m, 13 s"
4cZ3UsiKd1kUQIaq4BFIj2,No One Compares To You,Jack & Jack,A Good Friend Is Nice,2019-01-01,pop,post-teen pop,182920,70,0.7,0.748,-6.044,0.05586444267937516,0.127,0.0,0.0941,0.631,111.939,1,2019,3.048666666666666,"3 m, 2 s"
3K01q0jtSNHeqx5gs97HH2,Push It to the Limit,Corbin Bleu,Another Side,2007-01-01,pop,post-teen pop,196960,49,0.815,0.9059999999999999,-3.194,0.0894890124437384,0.0116,2.06e-06,0.0691,0.7829999999999999,125.97399999999999,0,2007,3.2826666666666666,"3 m, 16 s"
3Q4WeJmzxuDpzMu9QjQqbM,Big Girls Don't Cry (Personal),Fergie,The Dutchess,2006-01-01,pop,post-teen pop,268120,74,0.708,0.6409999999999999,-4.296,0.029653163886682557,0.205,0.0,0.0945,0.253,113.08200000000001,1,2006,4.468666666666667,"4 m, 28 s"
3KnjerEPMolLapVo2wdgz6,Rumors,Lindsay Lohan,Speak,2004-01-01,pop,post-teen pop,196306,54,0.892,0.764,-5.667999999999999,0.08578236695790309,0.0186,0.0358,0.332,0.856,115.014,0,2004,3.2717666666666667,"3 m, 16 s"
6T6D9CIrHkALcHPafDFA6L,Vibez,ZAYN,Nobody Is Listening,2021-01-01,pop,post-teen pop,163346,73,0.643,0.6709999999999999,-7.45,0.16388668255229016,0.24100000000000002,0.0178,0.12,0.297,96.92399999999999,1,2021,2.722433333333333,"2 m, 43 s"
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,Rewrite The Stars,2017-01-01,pop,post-teen pop,217440,74,0.684,0.619,-7.005,0.04315594387079693,0.0716,0.0,0.122,0.284,125.046,1,2017,3.6239999999999997,"3 m, 37 s"
6ATgDc6e4sPn84hvJsAmPt,hate u love u,Olivia O'Brien,hate u love u,2016-01-01,pop,post-teen pop,175466,78,0.40700000000000003,0.41600000000000004,-8.915,0.40164151442944135,0.6559999999999999,0.0,0.0981,0.24600000000000002,176.947,0,2016,2.924433333333333,"2 m, 55 s"
40bm28QcJT5My540ymSQ2y,Untouched,The Veronicas,Hook Me Up (UK Version),2005-01-01,pop,post-teen pop,255360,56,0.557,0.7829999999999999,-4.893,0.5604977495366693,0.0171,0.0172,0.151,0.442,177.00799999999998,0,2005,4.256,"4 m, 15 s"
1KduF4t7FmMPKbu8U5GvsI,Treat Myself,Victoria Justice,Treat Myself,2020-01-01,pop,post-teen pop,162418,60,0.794,0.473,-5.7,0.0685729414879534,0.456,0.0,0.0757,0.33299999999999996,121.90899999999999,0,2020,2.7069666666666667,"2 m, 42 s"
2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,Speak Your Mind (Deluxe),2018-01-01,pop,post-teen pop,186986,81,0.6970000000000001,0.6829999999999999,-2.8810000000000002,0.2507280910775748,0.0372,0.0,0.13699999999999998,0.603,96.133,0,2018,3.116433333333333,"3 m, 6 s"
4wCD0qOFNRu1Q6O3N6ycm4,Crush,David Archuleta,David Archuleta,2008-01-01,pop,post-teen pop,213520,68,0.57,0.664,-4.718,0.02621127879269261,0.00836,1.2e-05,0.0719,0.48700000000000004,162.084,0,2008,3.558666666666667,"3 m, 33 s"
65YX6qx31L6SOQlrSMGYeM,Who I Am,Nick Jonas & The Administration,Who I AM,2010-01-01,pop,post-teen pop,245573,46,0.636,0.763,-5.587999999999999,0.03362456976436325,0.0773,2.8100000000000002e-05,0.174,0.7559999999999999,107.256,1,2010,4.092883333333333,"4 m, 5 s"
0X5p2uVpPIbHIMzyH7ky3V,Not Your Birthday,Allstar Weekend,All the Way,2011-01-01,pop,post-teen pop,205520,45,0.6829999999999999,0.943,-3.408,0.23219486364839814,0.005529999999999999,0.0,0.0752,0.7759999999999999,129.015,1,2011,3.425333333333333,"3 m, 25 s"
2DpCdPMg1BADE4HDnxt3Rd,"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",2017-01-01,pop,post-teen pop,202226,60,0.655,0.787,-3.031,0.6399258670902833,0.122,3.11e-06,0.17800000000000002,0.5539999999999999,181.799,1,2017,3.370433333333333,"3 m, 22 s"
3W3KtDwAIg3mAruSpnfG3Q,Fancy,Iggy Azalea,The New Classic (Deluxe Version),2014-01-01,pop,post-teen pop,199938,69,0.912,0.716,-4.141,0.12549642573471007,0.0904,0.0,0.0491,0.377,94.98100000000001,0,2014,3.3323,"3 m, 19 s"
6w3qhogFltLYV8c4aJIEBW,You're Worth It,Cimorelli,Renegade,2014-01-01,pop,post-teen pop,223251,51,0.442,0.7090000000000001,-3.887,0.05374635954461212,0.13,0.0,0.214,0.515,89.926,1,2014,3.72085,"3 m, 43 s"
77UkBSuKMG0JrIByQIRdeS,I Think About You,Austin Moon,Austin & Ally: Turn It Up (Soundtrack from the TV Series),2013-01-01,pop,post-teen pop,205600,56,0.644,0.7829999999999999,-5.8660000000000005,0.11464124966904952,0.0231,0.0,0.105,0.258,90.005,1,2013,3.4266666666666667,"3 m, 25 s"
